91a3c57b13234af24875c56fb7e2b2f4rb56a,0.0,ke
3e2e03a4464642627e223fba066182d1qslv5,0.0,in
6a1d4042a5f3a3f34f5b3ea753ecce30l0qj1,0.0,th
7c08de9de285265b2c34970139331f9fnr9ad,0.0,id
42f754cb72e01c08005598e1f9383341fn7xh,0.0,th
ccc371d7848a80bc31941248b9f49b95hn694,0.0,in
260568e07963ce8351f3313bd7b9b0e2vonva,0.0,in
c4d42d0beefe49d6157c546a2504f4db86hvd,0.0,in
f019bd7ec140624144c4a9b40c42bec9jok79,0.0,ae
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,0.0,tr
497b8beb19a7f674bc53acf7f5c7ec8cxv68x,0.0,sa
511a640e38bf03022300f5503cceb2cd3f361,0.0,sg
669c6a0e8aabbf0647e8ee6e150c47b18a4pu,1.0,th
d3ab33e9314c95d6806813171f292299tmprm,0.0,ng
2fe472c1be232dca314d4bdf0fa95165rjv69,0.0,in
bdbcdf6a935f4d1781a2d33bcc4967130bdqy,0.0,my
9a12aa1aa3560062c6f84bd374eb5f7f422vq,0.0,in
bd29e36cbb063cbb96ece76680ffd9121dy90,0.0,th
d2fe98eb0fa21252956184a98138c58dwp1ah,0.0,pk
ef89b74b58c49c1a321d3d7ce061d151k51xm,0.0,gt
a2933e33896035761240ef5a62477779jf7ny,0.0,th
1ef47d501d4b36498b51e184b1027981xu89r,0.0,qa
43553dd8b9370fbba5efa6b652d9b43ezsj11,0.0,ma
339b8ca3185dcaffbc3ebdfd960020e8es0as,0.0,in
6be863f26f22cd79be272789ac7e9153v27yt,0.0,id
cd35a3230456d4a245806e476c63e9a1evu7i,0.0,id
7d8d3493942dc13742444f28626c5839axjqd,0.0,in
a40808ec5bd9d0440585286f1658c3b1ag8dt,0.0,in
5dd3494b46f39f8c8783c25527b64dd8hp8ti,0.0,in
c9e1e860e39bb7d4dbf3c91c5d6c36c2dv4tp,0.0,jp
f7e3635c9a532fb9a60d6eda6eb7c7de3uqs2,0.0,th
aea096a392f55d95c3e45251931e9755a9t3o,0.0,in
05ae7ea9549ae298bbbc8002b4229392e0ilf,0.0,il
4d6580da346435dff2503c55ee5e0cf8wbkb3,0.0,us
5720c8d7bc15b94037cd75ff9496a35evugeo,0.0,id
a5fb60c136b7e0a6d0d6e27cadb2a797225r6,0.0,th
85ac49e7f93bf0e20323de78362bb4aadnwia,0.0,in
69e97e52dd6428671f46f2ab6567172d8mfar,0.0,my
b34fe965c04012fd22123ed948257184pqvfg,1.0,lv
b7630ee9a73e7ba6f11f7717b7f03ed4be2hb,0.0,in
5d5816d216122786933fb74c459f35fc0vnac,0.0,ng
0bf6e0e5184b3599bbb4ba1fb3a43549ije34,0.0,mz
8ebc5b544d62622e45e1ee22a56265e0xwwsb,0.0,id
613fe9b896ce3801e40212b3c8a8053c1e8nj,0.0,id
63e3851eb5e1ee98df1065b333f6cb81mlby6,0.0,id
72dbc4a9f579a9444c126a0a67118783092ec,0.0,mx
23f9a0e1492c4abf375823266ddbe36bzukj3,0.0,my
de3bbaaa3bbc1fd1f751d23a972916d80q8e6,0.0,in
8af01eeb860c2e6b1512377f28953110ml638,0.0,us
d9a813646e8fae954898c1279196f5493gqzc,0.0,us
e9b27622a64f2eb9dc7559d43bc45e31yci23,0.0,za
3ef757c3d6a272681c69bbd7e071b705yzt8t,0.0,us
76d4a0147a60d871867f00adf45cb792w9c6n,0.0,ng
84c7bbdc12233f88f35c2c3b8f178803ta03m,0.0,ng
70c6727cc40fdc6f752b28102f31a38b883io,0.0,ph
c1624207d78346c3c58cd44f3d5472fcriae4,0.0,in
60849c6d966f178808d94543173cb93dog4gt,0.0,in
42025aabb56a61f3bea90d27b283b517dyk4t,0.0,id
99ca795998fb781a42d85f1abeb50482yzffz,0.0,bd
3cab5bd983f5be9c16789b6c14bae982nhi9c,0.0,id
e6f73230e0fff1d9a6b1b8a6617002ea9owig,0.0,br
877d96d9abeb73e437a8ebd74abbbf45p8s80,0.0,id
ca5730b8dad8f35fba24b68c9ca5d445mp87i,0.0,za
3105d663ef3dff7e483a46c56580a9f9kd7f8,0.0,ar
97ac4a68e5600c4b7a960d9580d4f251470mc,0.0,za
a32cce991a2f597f6e5a02605119f99b1dyq1,0.0,sa
0817731a4d2e319f6f771da3f522b8bfv6njs,0.0,ar
3df41510a5044de5438015f37dfa3443bt7pp,0.0,
047558bebab9292a5d4c85d6ee768784j2hdd,0.0,in
a6214d8bf07127661f322afa7c8dae91ypizm,0.0,in
85499f83c5f1674c87d0fe77838c4da793u8y,0.0,my
dd76fa7a75bd0e1921f71d255a8e0853l4lbi,0.0,ke
a0aeb6de8a21a5b776f63530ed753fdb34k7y,0.0,in
bfc7a0819397d910db7c24eaba1ed4c68dwiq,0.0,id
693085cbb28f505f03b025dac8681a3bvfot8,0.0,th
40829191b83242ef1f380f90876cdd74mrqe1,0.0,sn
67616fd2a1de5c46e32041354efa88ceahbhq,0.0,ph
309f446bdb138faeb18072285ccd9901gz80c,0.0,in
3043fb0b4a1904222f640107f84d6f799tves,0.0,id
70daecd44c89c37525aa2ca294378ead4dggh,0.0,in
4dbc8d336dbe0241c9bbb0f3630f25059yo43,0.0,ua
54379b25f1f35d9df78da9cd774cef74u5wt9,0.0,pl
5bb3c3ff71ef6560c7600c512128ffc8js7py,0.0,za
8215dac41ad35a074c93bfcfbc0f908chlo5n,0.0,bd
39a5a16e5a67c2fb51789cea4d3091f0mv996,0.0,za
a2bb8b3e3ae4566203eb5b3021b4d594pohf7,0.0,id
6feec0741a319299c78c47040893399ebas6q,0.0,br
63c48b70d37dee5fcfb26f94107ba3b94d90p,0.0,th
a6414c637c6f1275e2c62c48fb238c5d5aw03,0.0,in
eec2ea9d9b292a343f8ee566ba252baapagwb,0.0,ru
fe6ed3a12fbbf5da4980337564361710v2y21,0.0,au
f3bb3c26162cfc1b8c3636a7ba126010na3n4,0.0,id
95efb775460080c0da57e154f27876d75xnsx,0.0,de
d26cca81c93b52ae3564aa6cdf33f5d5mkliw,0.0,iq
d092609f5140c62ec64ddd7615c25792qgdrd,0.0,us
78a444127a896122678835e12ef507deh01hn,0.0,za
89291354b0939c342be97fa58e018bd89fvcf,0.0,id
8e05310a342aec93aaec69a638e83a96aqyo7,1.0,in
6e848149cabc4434155aacb610fb20de6vq5b,1.0,in
70c31e8b3476b953648fd4f8775c1950m1uz4,0.0,in
fb81da0790d821a22617d748d0226540ylrj6,0.0,in
3550d62e04bd3a1239eedbc29d9c970279b1v,0.0,za
eb8f9ca4a23586f5acc770fff966f654dy7g0,0.0,id
ab0b0de534bad49af05faa626b88389cmjj8e,0.0,nl
613c7d60152ebf06e3a7dd326ba03261mnn8u,0.0,id
fec57d2db5692eb144a71aaa35a11b58delkw,0.0,ng
fe19fadb955fee4c5fcd0e30e56e1542kx66p,0.0,my
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0.0,za
c9f94611f4c9afd3a3153da9654e7310jr201,0.0,in
8bbb16c0a1bb808389051c875ebab1cea0v56,0.0,cn
f12120e467869d3d5dbf7c7d0566a8e7bmmhk,0.0,ru
497ef6187e03fd9d4387ac436461a40f982dq,0.0,ar
4ac31aea605d17045ceedbce23eed239omved,0.0,id
c9a97c18992adb02e6c2e6a8f9cc1daa1di5k,0.0,in
24284d3fc3334e0adeb6bb95637ca62d6dm96,0.0,in
9e25bd3696b4e1775de205d2d4698a0df4s14,0.0,in
1a9765ed302d0f91b512c23112066e41s755q,0.0,in
93ab2dedd76c1859885cf724ebcd987c9ngfi,0.0,tr
c2f592fbdc8980229367e1db4d0f7a51my54g,0.0,id
8d638f6da12614d6b369249410c3d278n8qme,0.0,in
aee383561c0019dc01552bfa5263af8etbuc7,0.0,au
9375e98d0810ce9119ccf45300249636zfpd9,0.0,my
1c950af57581698616bd9923cc94fef25n5wh,0.0,my
9d1506d6779356dda24ed87d41f3be39yn1rc,0.0,sa
01cda526658455000913950f20cf31a2q6nsf,0.0,za
c963c2dcbeeb0b7051bd3a6a87483ce6i98xx,0.0,cn
08981037e7a6c9032716ff25b15c9de25p63s,0.0,th
fe6adfbbb2fc1ec0c3edf6677204bcb245uf2,0.0,th
92ce3c44edd41ad3222481daac1ead35bouwj,0.0,cn
d7b66d95bcfba06122dc6f7a3c605fd73239a,0.0,my
6182daa56cb0623719228c9e576b71fcpg8r8,0.0,in
b729f60d26fde89a01f3fa89759d6b07t0ec4,0.0,de
36e2e2f32a3872d3e958c0a58ee79bd129xdy,0.0,in
50a4bfbac8a9653af4099ec1169f684c2nsgu,0.0,in
c7c854748038ddf37b8a9c4f5a28073fsut8p,0.0,au
24108e769a15b155bd2d63c58368ae5946zhs,0.0,eu
5fc9437841f1dbbe63a3a933c48472fcohutg,0.0,id
e2165ff862178c7b2946f7f62f5a3e51wcvaw,0.0,cn
673650167f432c009e9dcd062cd4e9fc2szln,0.0,my
3ded667003605eb856ed1aa2b82c1732gtma1,0.0,th
cb557e4675bf4f36f93ef5599adff545nz370,0.0,th
d6517684989560cbb0da1fb2f5bbba9b9y2st,0.0,in
361c6da33ccd1c0df152fd932e6fb2a69i4ux,0.0,cn
332484ddd66b9a3db89ee68f08b1288amq90u,0.0,in
f5edfebe95b4f637d1bcceb892b73dc7rhn7l,0.0,id
28b4c35bd90c81ca959da328806469d493mvj,0.0,us
9685887173cc2e1e5ee3993832a4b153bfl9m,0.0,in
716079d1913959ccae0307f760bcddddt6d4o,0.0,sa
4af5e2532224f9f7d1d039704573d9205jbkv,0.0,sa
ed5ee107143980558fae26c1b5c7b81a82spj,0.0,id
5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9,0.0,in
292dedb5371b8e0ebbeea57f14b35713e2ie2,0.0,ca
4992da4511c3c1b4efed3e16c7d8dec65ilfj,0.0,uk
519c0f3b989c8e1781e0910f685980ce15wzr,0.0,in
ffacbed056cbfaa60c1fcf51f0d381bddr3ly,0.0,my
37702159c6cd2c1a21cf66600e96cdc6rdbff,0.0,vn
8644c9765c64da22776cd67eefe0f498u3aaz,0.0,in
6ed39d7c89fa2d423017cc9811f0c469i2157,0.0,ke
2b19566f190ff3b8a85884e03c64fb56ir8a8,0.0,us
fdad47d27b793b74470086c35333d4fepycsl,0.0,ng
f3ad2931359bca59c36ce55ba82f9af8enbi8,0.0,th
e22850afda081aba360cc18e2a9021caqjjov,0.0,cn
a71f9ab1d130394882cbdab3c886f1b0fm6hu,0.0,in
98ad4163bb0b1abf72f165056d4bf1a1g8ekg,0.0,us
bcbd5c95680cab78cf904fb936dd03f86g19z,0.0,in
30c3c92cc9408f55cfa895ff8a505930a3yy1,0.0,za
764234598477e02cbf8a43983fd43850l1c8f,0.0,id
e735a2301a18772a8276aa1f17ef79efu4yew,0.0,et
3a32eb1c6dcc818e0df4953e978f2e89ljhnf,0.0,in
c08ae3075278ed0d139f00ead52ac2b0oy8nw,0.0,bd
00a0517965f18610417ee784a05f494d4dw6e,0.0,bh
f9753e9fd6e25e0a1ae176ab95c31146iaqnv,0.0,in
83aa7c2c8c018888d9ebc6daf63bddb6f2i0d,0.0,my
17b41c48d6f53585c7bf3b65977eada0yxs8n,0.0,in
42e631af9bd00e5e816f08eba3b102d5ch576,1.0,cn
49eaad86d095aa5af75ce34e59e4b7f1mmf9q,0.0,rs
44d34926c0863edb7575b819980e0e728pn5b,0.0,in
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0.0,sg
e7cf764619380e5303089f04bf647f10thebb,0.0,za
f01e3769fdce36d31eae85525827ab17xeu31,0.0,in
fbacab353140582a4b8ae3412eefecbc753vs,0.0,in
b0973e698b12fe51ec2f259d924c6098rasmy,0.0,in
a7c910e7c7796d979aa9a7a31d74a8eaqsapx,0.0,id
da2841ffcbeabaac373f00039c10f39fty6fa,0.0,it
098bfc9c440f9ba9e6371f774ec6a36fa0sq6,0.0,om
ed4802c318a7e04a5703ed115fe4f3a3kkugq,0.0,my
c6453f296ce36005d7e7e67e159e1b7cdbmus,0.0,vn
58f590a56f480589646d255d570b0877zcjw1,0.0,cn
b853c1e4d6a4657d35705772ca6cfdc3qtox5,0.0,in
a48837ccd05bca96ddbf02c55ecccf639adk2,0.0,us
b1e106943db37b1d002bcbe06b264b8bahuy0,0.0,id
a8c2410eb81513da23261a49135e4eeacw6dw,0.0,cn
11e47dc08d7fa4d1a1953b5868892f72qvlho,0.0,de
c5120d10a23eb0c10d56a19fecbf9da85t4ow,0.0,in
4d1542974bc322859d3d099b8c5193felot1k,0.0,my
465c4f2ad08cc1e5f7a5e1e3ac75654ealh0g,0.0,in
30da67f34e3cc215b3bdad588410fab5655fx,0.0,cn
ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u,0.0,lt
1395ca662a02245233af951cc7ad8313vk6w0,0.0,in
9ae9782ecff93ddf1c6fa13d711b9fe1gc266,0.0,in
08353687608279ddd83e4d36fadd1cd8ritj3,0.0,id
649b364bc466208e559858f0677b421dbnalw,0.0,vn
1530008a712831e35a673d38959528f4ozipv,0.0,ro
af14436f293c40a9904d9f06a323215bf7zdr,0.0,my
559bccfe60c7193963f09388fb681ea65k7dp,0.0,my
b9c59dcf41cd0a7ba779154872019cabmohkm,0.0,in
f4294bb3abb69fa3183e7e851b58b278k83z3,0.0,us
cc4763c97c3d7cc9116e0a51a6d1f2e82242i,0.0,my
bea63152ca4d99f549999ca57b93d015z9kyh,0.0,sa
2137e2626c568af8e56bfb72fdd5b9e19qiyt,0.0,za
470a0e402bb9cb4d48c2a450d2043e87flc2m,0.0,eg
d863897264a7e52d9c6a1be6dc453c6c9anz0,1.0,uk
67d6466d7f4a32d294196b8c16ee0b03kn9tf,0.0,ae
86a626c876e7eb4be35f4f0b0a78f97a1rn7h,0.0,in
8cb96eaadc11cf4f914bad84518632e7czdyl,0.0,th
90fd7b3c991701dee376daeb09a0a5b7kawse,0.0,id
f0fd9f1b3fc9ff10c2642b3bf81946e2rsq48,0.0,it
8e0462410d727b34290fec10fd5661761yc8u,0.0,in
c1d14f4355b7d3ef80f02628e5ef1d56u2510,0.0,ua
86e698821a8aada613bfca1356d8cb7dopnv8,0.0,id
384ba7c5a8ccf55d174080d9ad7de9b8mfysi,0.0,in
d8a4b49ed9ca241f025cdbd9637198fb71qmz,0.0,us
424aed9d807cfe0b2167cfdaa4957fc0heell,0.0,id
7259271b61d2f05200eb2e1ab1d2ec911jlaa,0.0,id
ab3e02a6b47b250b738fdb010dc84cd7lrr07,0.0,za
81c9c749b2c9f97215f3ddaf8b5a5fe1k757u,0.0,ng
96b7bb4238e7ebb439d81d63db4c2796aoofv,0.0,py
bf8de839c1a8b7994d19049667548e4ewchpm,0.0,th
6a97f70ba29a04e77eb3b137e157070dc2mqc,0.0,id
5ddf9ae899e629acf3e78141a9712a05a4feq,0.0,in
18076726ec814a6f56da2cb9ea89d105j8vpm,0.0,hk
2b13a870a46975494b749feea0c5c7ed170ll,0.0,in
a7c263f3fe4f19ff677e5cb475f7e5a3gdom3,0.0,ng
a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,0.0,br
1aa485901ede7baf78ea116e297e9d7f9en6i,1.0,in
cad9c97e99bd5753be98edd9ad8ec8c8c7r66,1.0,th
91c749114e26abdb9a4536169f9b4580huern,1.0,id
5771ce26e8b0fcbe7e90106955638b251qj2w,0.0,in
9fbfbd8a57e4d4b18338063ffa43f1bez92lt,0.0,za
a06311ea45de34bf667b79a92d13c764i6aiy,0.0,in
2daa71f0d138b8c2d61583d3b98a25e1mjp9c,0.0,in
c900620a019e78a3eee44109e4d1e1d2xd2gj,0.0,in
2b429b9235bab2877cd93ac6d9fbc2d7tzwre,0.0,in
3919be53bf4bd411ba25acfdc1362b49u4vle,0.0,zm
3d2608a892e44dad3027ab55bfaa0b26r69hy,0.0,id
80d8e3bfc8a2ecbf22614befbdaacf5fo6o5o,0.0,za
5b0665172160ea4015e79dfbcfa7ed86oe0mc,0.0,it
1e13eba969b6b953688c9e945544ac4741ilj,0.0,in
9f280cd011f10593dc245dad1d93b11dy6rg5,0.0,in
9a5fb8e2e5add29b006d789e4cfd1513paga5,0.0,in
3e9180fdf158409adc96aceffab6e00bejjah,0.0,my
e90e4701234b13b7a233a86967436806wqqw4,0.0,in
86a34cdbb975c141eea1854b10dbf1c8seom3,0.0,cn
461c1d143120270fff5ebc1b91934951378ud,0.0,in
ef1d71dde32e587e761a1b39d5b374c7gk68y,0.0,lk
5324221d38a79636bc4560cbcf2d75c4gimrm,0.0,my
1d69e006699adba0c79ab06f2f622445nuu63,0.0,th
510f33a3c0a290a0e43d2576d928a4abxieo3,0.0,ng
8f086b809805064f3c4a5dd48327c0f51yplz,1.0,uk
95af80db42edfce4e937550d60d79561punym,0.0,in
8c33cf751b05ca6a9d886a379a84a2ees9jlu,1.0,jp
3694aa599f836a57b671ee0814b071775i1nf,0.0,ng
a447127835855849fa2ee496d05e0847fgt68,0.0,in
adc548d88b9a307ce0b58a0d11d3ae14gcfon,0.0,my
c503bb79d4f3522f51d348c680906c1bs0w7z,0.0,in
5dda8ade6b5d4065f3119a381516c227yoz8y,0.0,id
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,0.0,lb
3318a824cfbd3d3d177ab7e9520b21cbsrcgr,0.0,ng
6b3cff1e3d9398d4c125e7bcf612192dy1gwn,0.0,in
03aafab9868455b78f0723eda86698ba9v9rm,0.0,in
2b4b36fd77eaeabbdad8fac68b17ece5ey04u,0.0,in
b258a38ef4cc6ea241b5473ee9badd32ekhoy,0.0,lt
daef74294e84ef6d7e009c2d51be6ee167xds,0.0,in
c749a25f3a07304b959065d83bbfc5f75u1my,0.0,my
4997f0d7074a1d9f8bedf5575b6a4372w7nro,0.0,my
f069e2e45ce316168a94b972c5b7d6b0f342m,0.0,my
942af1514033a612b203ec58f7894c9fv899u,0.0,in
5bd35d55d367d7a21d98bf6a19fc0dc1e5j9p,0.0,cn
d43189c6eef7a763b2f8596228807dd89x9y9,0.0,my
a0d080012ab98513e39234e4545e93be17tt5,0.0,za
2540f8192e425f9fb921db30ac1bfcbas4p6g,0.0,bn
4b32495335dd238db6285f7c6bbe051fv1qoe,0.0,za
d127576e329604b576df0a3248cdcda3279td,0.0,my
43295f805d813e816fee438d9a394bc4o4of1,0.0,in
121578435bf4136746cd2a80f1990e07cv1px,0.0,my
4199816cef8be846ca71ae752575744fimyto,0.0,sg
bf6f2ca50a3a6a3113681e754307aa4ehnd5j,0.0,id
7d44df0d40982a6651a06cf533ef5dddtppag,0.0,my
6a31ec9cbfe23a9398e80403859f0402cg4ql,0.0,uk
e268d06507859d78894a8f6e11995f48zls7t,1.0,za
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,0.0,th
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0.0,id
8c3631460a4d25d2b21b1f92ebbad752a19ww,0.0,lk
989e8e68621a43af5a8d061aa91bd9bfshy7d,0.0,ae
a46025d61131de18474aa6f167e04bf08w9x6,0.0,nl
1ccc69e376c95da9bd569a5d1a176874ivojs,0.0,id
c5863a228287327c9980d12a632985da9vi29,0.0,es
2e07d37dd022e72ab04da76f51edaa13qk5rv,0.0,au
eea79e1bfc21ff1b9572213e540e1252s5iuy,0.0,in
c58ffa073b3b3deb4e993ee5dd05347cmvfur,0.0,id
898419c2d011d5a822e9ee07c387098ezpc12,0.0,ar
08c39ef7252995e0749f7927249b8dcb1d3xh,0.0,in
870932eabebfc108296437c303db6055kc3t4,0.0,in
9196288f121946095e5c402fd326109827t0a,0.0,us
372bf02911448b7f62cc861074a7ac81y0jsn,0.0,my
fb200accdd0411e96f1b0f6d6f6d4f52rgk01,0.0,in
e8f3ce0b2d0849968400b63b992cc606psoij,0.0,in
bb73823b1c3f577402c9aa9eabd1e412vp2xw,0.0,my
a71f84e476d03bd0b25d45e44eeed9a8efehw,0.0,my
3893d2c62d59c232112efd332bc342dap8b4j,0.0,in
fd5cef3fe1217c6591500c715d71717anczcq,0.0,in
2d73ed3974473a764859084d51334440k5q7s,0.0,pl
100d406b638e84e2da7c31b03100b874qiay2,0.0,id
c0e3343070766b359c664f93ca65040b6bh2k,1.0,in
d3f595832d80988c2016aeafd125d8f072r4h,0.0,id
06c281e31f83dcfd3fe70d2ee2d66bc7e6fw6,0.0,in
db85fb5556f17b744938cdcc2e7ce9b5urspd,1.0,uk
afb1d898d15663a9477870391cf39b697gso2,0.0,us
06ddad46112881df154e3bda0e90fe880r57n,1.0,sg
8a4fc219f01e1fe6d4328b0a47fc54905iv05,1.0,id
3e995d6f9dda5f29c02af4c9fcb94bac0csrw,0.0,ca
d428139761f7b7563d57bb1f87b55876388j9,0.0,ca
ffc4e2dd2cc08249f299cab46ecbfacfobmr3,0.0,us
e932ef68638c37220f4c2c386cf54578x4hpn,0.0,us
9349befb45c4869b68e82a1944f4f01377cpz,0.0,ae
bdeb5eed17a812d2c47176e30b8553ae2k06g,0.0,ar
60edf674563f85b227898f6af0386476efy45,0.0,ca
f8f87e237833c3279a953b785653b0e5qka8u,0.0,za
24d4554556deeebf61510cf3e001edecu8hgj,0.0,de
142a2545c5c01937b05ac6de9773f9efgx0eb,0.0,id
8a958e0092f6ca984107ea6c3975f806c59m2,0.0,in
a0420d3961adf890fccf4b43899708f6h40zs,0.0,th
84560dfb1400fe920a29ca2c728acf1e25eli,0.0,in
78e59e188d9780cb8988d574f692ed343s129,0.0,za
7c0add0ef85bb5194e95ceaea737f90fyv13c,0.0,th
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0.0,nl
781972f2af3af2abc492f9dbb0f6fceahnban,0.0,in
