91a3c57b13234af24875c56fb7e2b2f4rb56a,0.0,ke
4cf9c56df4594860df56285e9293a7f7evfix,0.0,in
7e8650379cbcb3ef8f7f6aefcd678067kzbdi,0.0,in
04c6b750b0552089c87ae03de72289cfcpfmh,0.0,fi
460e932b11a1529d78246317757899ccfaxng,0.0,id
050a3b29ca1818e1f237df8132bc2013bcuxi,0.0,bd
c353286290001e0943ed9bb160145c42etrf8,0.0,za
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax,0.0,us
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0.0,in
6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy,0.0,tz
317d3e44b2bcfdd7293b84f82f44b8e31hx1r,0.0,id
d9dfeadc7e0e844ffea3cfc706daae5dt2hhg,0.0,id
af50d549e86276f034e52037722dd5aetouu2,0.0,in
167b4f37a264b72feb0f559b650d1cbd3ox60,0.0,in
8152c94b639be88e7076f0e32bd70e0eg004b,0.0,mx
23bdbb8575f191b71853bf78d09e11a1lhnfn,0.0,id
34914d163517a0cc4f0c971afb2352106vsvz,0.0,cn
fdf908d608a629d5ebde14819231878dojel8,0.0,id
210ae8381324c41f7b49e95f1b7aed80z55df,0.0,in
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0.0,fr
c9416e793bd0559bca3ad4a5194d4cd1k8eyc,0.0,id
9ca7afbb673865b01cd4b02846054fc1p3vjn,0.0,in
92a63dbb8323426833b944a4fc196fe27pzha,0.0,id
55abcd1b00c6b5b54633fc7e98f0110bwoy3v,0.0,ca
bc3d08ad6ac94b8b5ce40a29b59899cakj3p5,0.0,lb
d144312f2f68dc33a63b7863911b2aa459i99,0.0,in
6ebbb4e7c3fb4ba44a89bae997717924gm89u,0.0,hk
c46e21e01a3f4987e00109d1d5f48acb1q72y,0.0,id
24a32bf10c4a5d4d91c27da4710c869a0nqim,0.0,sa
ff3ae9450581aa3de5d2326f70e39d20w8fbl,0.0,id
e56f611f1157381f4b689ab34b574e791qhcn,1.0,id
1456b44d8b2b16cd94278137269ceb11ns7wy,0.0,in
942563fa6695a4b2f76ab6ff3bd58030i75z7,0.0,ca
ec6d3fbd8408ba43891370d4ffe41eabhnwbs,0.0,de
76ed824b414b5e690ff82e7cd2f5be52256my,0.0,ng
e59ca537cb8df3053bdd555bc987b4a7c7m4e,0.0,in
78830493a121b8b6917d246ec73ccb4anwocl,0.0,us
76f17ce227e593aeff456fed46e36c83a3j72,0.0,in
af33d5277890ef0b5f55fbbf400441c9hdehk,0.0,in
6bdb40330295fb3abd4647808c319d29pb29n,1.0,br
64f6b099082e4fb2e8da7ba4ae9abdead2cej,0.0,in
078e06b3288cf8f18ab7ed44b245fc56nbyfv,0.0,my
429b876aa7e2d6741ddf322685363ccchue2v,0.0,id
81392b54fee8e50ec74efb27cf0de8e32fdm5,0.0,za
4694d67c21e9a2edd614e717aa3f4dd2e0w93,0.0,in
b1863365ae232a316eb946ba56a29415m0gdz,1.0,vn
036a4050a5dd65e70f0f613ec2e38a74re026,0.0,in
74a35c4376559c911fdb5e9cfb78c5e4btqew,1.0,lt
1275d8a6a3b2ae9d24b50997397c254cpuuzv,0.0,hk
679fe2a21415aa98a3cfb88abd0507edzjpsw,0.0,in
0918eedd8324da06abe5600f058480dc75nfo,0.0,in
6f07ce71625a0c57aa5c0c05071cba164jmba,0.0,in
353d05bfefe1dd96d3335575ddadf310rgnrr,0.0,za
ce7d34398a6d6011bcd96ff0aa82b6674hxzl,0.0,my
c277151116ce38d8245f9f2308807af8t4nnj,1.0,id
00cc97158e6f4cb8eac3c0075918b7ffi5k8o,0.0,id
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,1.0,th
1a09feff347553a2577983d7c742e3d6l2hfo,0.0,th
65435e491aa69dd9d44d70a9aeb6e847oqlty,0.0,fr
70739399d69a3b7ea9e72742dc728742zp9uf,0.0,uk
470727c18798cf0e0ecc2a0dca207cafuena7,0.0,id
cca4426ec6d64f3e73294d4d5bc9719beud37,0.0,my
308def7f05575db9bcb6a67207d6c1beb2cqt,0.0,id
ec96b5b27dc870c8f59ef11b7371b06eenaox,0.0,id
fff2c070d8200e0a09150bd81452ce29ngcnv,0.0,th
39b501f37dde9b055d627394964d3260qiktx,0.0,bd
d110111b8700f290b5d03a0e243fe375r3woe,0.0,za
7f3516b1bd7e5571ab964ba0affe9302brn6q,0.0,cn
dbdb69d0032b0a251469107dd565b6c7irr4a,0.0,id
e5bde35da4abebe4fdb37a3c65124a57ff4vo,0.0,br
37ea72c53cc50112ced4f88810f1b38euoz4r,0.0,za
de4388600d997803223748e48bfc7b16ggyrh,0.0,in
91b8febfd1f556c06838992814e7653cr119e,0.0,ng
cefd0ed907595de146c91e6c26b8ad658ilo9,0.0,id
069d251f2fc19102924468ab38349d5eou7ab,0.0,id
44bc1c87245aac66d176620f6ac9611ddbcil,0.0,in
7a0b445f462d05606bf6ea07e2ab96ec1a4kx,0.0,sa
d588f4c51e67a340d1991a8130ee0b56hy0r0,0.0,hk
3144ea2711bef53de88d89d71acd16c5q0bzh,0.0,in
762046a235e00ec6521ba71aaa1450c28ijkz,0.0,us
40f2eaf03624a31952397644f1b79a6fvtfjf,0.0,kw
ae9e482a7f4a625a878c6ee0eb4dcd01dkm6d,0.0,in
535ed161b4c9960a71ccd53128df4766ddyq6,1.0,us
3ef2325f8b68e1c030547a2a54ea6b98zwa2w,0.0,ng
90953913d629a03e27590d0d0f64456601ktd,0.0,in
eeb7e43d894af9161f84692f2bf9570fdryzr,0.0,in
a46046f129f3526547aca680877fd8c7e6tfc,0.0,pk
74582963d3774699f4215df7f2d17c1b6b4pn,0.0,in
a6230fdfd4879433e36a76d53440f426c7a7a,0.0,in
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,0.0,ph
6c8ffec692e88d81e1b18d47818abb04v6llr,0.0,id
c843f90bae7231af13dd0e064a469704drz2x,0.0,cn
13812c0d2c8c474bd62481d932407687o26kg,0.0,au
77b7daafef906aa3f941992bcf94dd69zxk2p,0.0,br
6c6c3559c5f656c71348f7cadf29bb12okgl1,0.0,in
283987b9f1ffd4514757483ee1f01351xd678,0.0,my
76c85d6bf559bc0323bbe1639d233e88nxy36,0.0,in
3dbb502d9d6f89b26f62cc804df54dcandhp0,0.0,in
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,1.0,in
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0.0,sa
5c32e357936f8977277d9b23d8f09f34v41wt,0.0,mx
43c76d050c9d2509d85c9dc2b1a1dba4zb3qt,0.0,us
4731be79b5c7e894dabe5986e747b97bd6yxh,0.0,za
4ef4b3e5727dc85f18aaf00ff9a1e936qyhp6,1.0,th
96dccfc370343f6871dc478d5b2fc3ffx95d3,0.0,ng
a116e727a3dc0b69f5e7ae14d0ab40d44breq,0.0,sg
437ac1b8d08c3b328924aad097a3dcdey2m1k,0.0,cn
3b8320619393a6f6bf12219b61cda688k4w4e,0.0,ng
c615c31c87260c0d85727deff6da6667lgg33,0.0,in
56b55e6ab49a4cbe7c76a2bbca804089pjq0g,0.0,us
baf1aa59ebedbacea2ca418c5aa83888imys2,0.0,id
da00b16633eb706fb11d55868120cdd9so58j,0.0,au
eef111bfb93c213c174947c69b2f2b38cr2pw,0.0,us
c910efe1f135b08acc32b2db162362033olvv,0.0,us
04636b6c61c80f5325efe61183e8edb01ko20,0.0,in
5a6376f140f05274d6e0dc888cbeb89eukxkd,0.0,my
c65d2236a70982d628454d19472ce26eltxgf,0.0,in
d381ce07afba12851a815cdf8858c1c7g2pfh,0.0,ng
44bfa21b7d497f097a594c8861d4f8d4w5e97,1.0,ar
d31f6cdaf4f8485190b4ea588f8c1733y6qu9,0.0,in
4aad6f0ffe775217e4ef8c91d69707545li52,0.0,cn
a25f4c6838b83e0fcba372300c23c2537k5eq,0.0,pl
8d500e174fc28d494482f8ccb9438608zd51s,0.0,id
6e29de28296a57f039026ffc6df9145cxo2n0,0.0,my
81207d4ecf830fee924989f4fe1eaa7fntkmw,0.0,ng
caa74df2086d71caf6c1b2b9c81d3d98xhpv9,0.0,my
9e1f21ee1888368e77b539083f4b94ddv8mrl,0.0,id
f2f10539ed947e4b141b2e9bf21af65ecz4f7,1.0,fr
fc48aad7a51d965595b59550e08b94c670k7w,0.0,vn
acaec0b9f72bf4ab4318f3244344589b3700a,0.0,sa
4b72cbc9d9ef0238bb666feea6d79e718qry1,0.0,in
120beb4523541f769a2b658cbc41dd57w7im7,0.0,in
bbd1d48ef4e8e7e3855938755275ad2b2le9g,0.0,id
fa918060747386f431a511c862565e34y1pdw,0.0,my
24db47d284a08aaf119eb3e0c45eb646i46j5,0.0,pk
1fcca45fdd3d1d3638821f41e032f170en3h7,0.0,id
de717bfad3ccf44a93f39e7b43f3b227cuu5o,0.0,ng
b8da3e0dc73d1f453ecbe6ee4d4e8791pr8az,0.0,in
0446457fc8e21596799158406f77b14catx8w,0.0,ae
8254276e772450c5365707cde76efa4cwuzpd,0.0,ng
34e965deb822f329ecad42b94e8ba0ba3dpt0,0.0,jp
6d1354e720cb9ec90e19e29f5f895669qh6g6,0.0,us
6c2488ec88e02bb38920200ece7d337e0bffy,0.0,za
8fd35d215ab6530c2ef096c87233cbc93juwy,0.0,in
19033960ac23dffe078a1217788bc720jvjbz,0.0,cn
0c55920fb607fef2d33324f33565758a6e4dj,0.0,id
25331706aa2157419da068e93f3989feyo7a0,0.0,in
67a1b129ca241c51d0abb5484f8eb3fct8o5c,1.0,it
e72d1b2319a2ef39d016c41e4824b68evxe53,0.0,us
7114afc59caf2cbaf6ec1733922065f3uz34p,0.0,id
6275d51c0324547faa8a87b499812268tl90r,0.0,id
1a764d01d19a1408382ccace87e61c9fndlo9,0.0,in
f0ce8b973cb8d6eef9221fd3d6698fd4kl3g7,0.0,pk
b5d61accc925a0e86ab7274e1ad82532gb1w6,0.0,ar
d2f0217aa734f025ec008d24d13eca10ntuhf,0.0,ng
916d2d806b772c9f227a9b3640e31469ljrxo,0.0,in
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,0.0,in
53d9e7fa087a0dab6a472bfbfb694622jv072,0.0,tr
eace2a2890644d703c619fff7e41a9a16k7lf,0.0,ml
4d2fc319ce6c2ad370052e0f6f2b0a1dxiyau,0.0,za
4f7331589f84c6359bd693513bc9d7ddlitos,0.0,tr
0a92c4fa2bcdc8e952546d236b322053o5wbk,0.0,id
681b4f9dca9e70441fca4a58c05b0f50skmir,0.0,ru
c1859303603734d90d1a91d80977e14echjim,0.0,in
6ca1de75674e78f9d3d63fd96fbe6e172t86c,0.0,cn
33ba799fab5e4145b54fac4234bb6e13up0tu,0.0,it
79cdbe82ec79d0e60f1b113d9a5bc5b4ar8bk,0.0,in
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0.0,de
c128bfe7aba668d71126d51b32428c01tkq99,0.0,id
170a58cf637c08f0818ebdbfddca29c9irkxj,0.0,za
3f977186d125ef8bcbee0c1562c7ced2b4utq,0.0,us
698da938f6fc36305616aa6f8affd53fobj5y,0.0,in
71396d66a14f4ce0c96436456462863abwefv,0.0,th
49f4481b6bc2255e745ef20ac2a720754r9mp,0.0,ph
4641b5a43c7a2496ef93af2ca590d2c94s20x,0.0,in
f6a7e7b14d39804c7d15627e2fa384a1cq892,0.0,za
f5b2bbad20d1d7ded3ed960393bec0f40u6hn,0.0,ke
6ce47fddd94be5792190cad9d972a5c4oyjww,0.0,ru
a639448bde9a72923b70917e82594fc66sa2f,0.0,in
7959bd565852dd880cd31278fab3660fuaqyw,0.0,th
9e9047df09026ed5a5a3a86403811159u5yja,0.0,rs
35f822bee4f85d98d5b1b23c65681974ywyuv,0.0,eg
15b1e719796dc894ecde30f160e7ae20hrmmh,0.0,vn
83dbbc6c5c7ed95048ffa9427d807692339oi,0.0,in
77bc113594866d4902d6f867a456750c9vvmu,0.0,id
caf32bc98f84a47829e76ffe104371f6kphvc,0.0,kw
c83ee624c46235430ad4338278f6d270wfzre,0.0,bd
d8a10762de6d62c087a0a8f0e61cf78bbgke6,0.0,
5cdd665a22747394620c17b7753947b0xgzhw,0.0,in
e0fde4b9b7ec14e80de3c811ecae157f6kqd9,0.0,za
0e373556d3bf588a1bb2ca6354120cf2dmvjs,0.0,tz
b6a3aa8c0f2302fa35d7b809d9371deeypvyh,0.0,in
fc16993f1fdbd5fa8f8ddd72b40442f0qwyo1,0.0,my
a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,1.0,ua
3d7bd741177a712ae0417bc4f4a37bcf9jo2a,0.0,in
abf6c2cd31be1630f5a7a1219935011c3rkqt,0.0,id
9a272c3baede0633bab0e15ff98d207e3ldpv,0.0,za
c670e7fb466b09000f1053d2761752268bkfm,1.0,au
c41cd6791e262b44d26bdb3443fcfba97wlm3,0.0,in
e588d3f7a141147e4f8dba29377144707vupo,0.0,sd
77b342f0d8769898619a935e267eaad25rubb,0.0,ng
9dc039dc57fd67bd9e7157f4f697ae7eloov1,0.0,tr
4de2f22ca840fce9ac653e4aa06d9b0cnhudf,0.0,my
98c12418158dfb9494af01308ac2d0588gfw2,0.0,in
25022fb30734c2e5044e031b0e9a4a9ct3354,0.0,uk
7ba17b1eb362ef91a99a6f021b3f2b63uyo76,0.0,id
5f529b5ee68b60482c5d0c56ee91f3c2cjrmx,1.0,in
20d31f20169e8612fe13818891f88a83r66gm,0.0,id
bbf1dcd2f0100fa90e4a8544b90e35846p5y0,0.0,my
e60b306c01cf0c0be5c7d54facf927044g5d2,0.0,my
042780ee9a3730703e35340c575c3cbb7zjwk,0.0,my
f416aeaaafcbb66aabb77347776db008qw96o,0.0,in
f4d69870de1e803fe00f8126e73a7e33zwcds,0.0,in
0f4669e36b2e721dfe27f8633b277a1575erw,0.0,cn
417adcdcd7157e75c66469c07208af00qjnuo,0.0,th
a58ace8b671a7531c88814bc86b2a34cf0crb,0.0,za
177b031b4a77f28ff167b427ca967b52jetgo,0.0,kw
4c46b1ea933d574a985776ed356312505nagr,0.0,jp
e18ddfca4efb99a785c68ede9ef773ea8sfmz,0.0,ng
f29896e71c8077db28617a03c0f14e7570emg,0.0,ci
f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,0.0,id
b28e6a39ef0cdda29c5e350e048c3a813idk1,0.0,id
75613637a85df9328b743d33b0efbf1586qow,0.0,id
054b51d059fe981ca8cc4e0d4c49aabb5mck7,0.0,ng
780566278695c3771f81afc605abdffa4143q,0.0,in
01f498a0992d280de63ec346692efb2blckg2,0.0,in
920540ac4168ed08a1e297395a68d718gsqdn,0.0,in
964028ac24d4ca16c4b63f64b06df1c8ltrrl,0.0,us
ef65488c949595d7885525ccfab9100c6cmqb,0.0,in
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0.0,my
7505bfc1ca67a5ae14e329b46a88ab869ms9g,1.0,id
14c69cd7fbc8300876f287520c493fc8xe2o6,0.0,za
70db4530c292bc759238b8306ff4ebb6n4l6t,0.0,in
2d38a6af2ce96c1446f900aa4756b8975y9k3,0.0,br
e49dfe2adbc4b3789f67bc044c231473clc4d,0.0,my
c888cda1ef5931da0db90f6803cd0d368ay6r,0.0,in
f28b5654b5633a0b5e3f757a16080116sjj1b,0.0,id
4de568a9b480f0dcd3f2ac385121d75bbpy82,0.0,cn
bb4af76ec92ce75e8abe9a6a481d4314jyo16,0.0,in
69333c66e55cdd6cabcc6ae64531fc33w20n4,0.0,fr
b1ae4691fefd3d09d74096ec4caaa6d1v6tbw,0.0,in
0ad17aa9111f657d71cd3005599afc24fd44y,1.0,in
37d71b4ae830fcfa6f0c4f65ec386414n8h5l,0.0,in
7bb58b7875a093cbe7c5d487a825b730mjcw8,1.0,my
4089a2b7f26e5c13a7f3350bd52ebf8fh21nm,0.0,in
b4210edd4ec9bf872c7108fdb3c6aae9cjwz7,0.0,th
d927c987f8a4ba2dc4f38dadc0831100tt94p,0.0,in
771f6754997a1954eced81d46348b4762k475,0.0,sa
e9f928411213f44502e4942a29553ab1tbqgu,0.0,in
4566ae63ee93ffc6b000b5cbea7f6a8ehbg00,0.0,de
622a477170c3e2215b7e3cdb06db93aezz6t7,0.0,au
802a819acf0601b43fe5426cb48ac0bbqwfu8,0.0,in
65f52b46edfc7fa64b9e74557a78e52c1it54,0.0,dz
f895a8d9d7974b3ee7f1f04a25a950e9v63ps,0.0,my
1870650d20a97db60ce4133bb9352b69h9phj,0.0,in
b217ca4cdea62a3977481e398d2cc9bd4sxht,0.0,in
b1c9bacacf1f33a8fe48d1a4ae4c761bcltiv,0.0,in
ddc6dc00f416ce10f23b57ebf758c2eeawzjw,0.0,id
08a588ebf7b98f44f8fc695d02adfa25x0amy,0.0,za
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,0.0,be
f473c995ca7b5287f9b2f079f0d78a1e92226,0.0,no
6ed19e45dc118b78a78f25649aaaddbeef7e4,0.0,za
6da04647ce16d0f00051dfeaa94d3313ox30y,0.0,qa
f7b25abd850df9b0e0b305c6810e1ec3qbtaf,0.0,in
c1c22607e7899ada525b74e757d248ac2b8ac,0.0,id
8c339df2050a428c04a1c2bcbfe4a143loj8l,0.0,in
b3dc6151c6813688d0423dbab13d3f19crw2w,0.0,in
9d8a1ddb38499b3403a6a93395ef29bcrznni,0.0,us
537f38e5fcf2656968e0a1752dd494ba8z1jc,0.0,zw
cdf1fdd424a11dde166c4bf069d6998eph7b1,0.0,in
fcda141af3b545332fc3b2d55a8bba74uw7s0,0.0,in
5f56908449455ee9670c7947614f7b4bxak3c,0.0,in
458c8c4e10e5c1b29e3fbe5ee56d46e8y3fb3,1.0,my
120c8b384858420c4e46e354c86f4ca393w0i,0.0,in
786cb68d5d2012dedaf70257449090f2hfb88,0.0,us
43bd7fe0ed7629fa774a461127a629f19je0a,0.0,ng
d154075c75cbb3f4b716a16c88eedd774i8s0,0.0,id
7d063aa96e7a065ed5ff9deb7c851bddhrxdj,0.0,us
022ac3a7ce986049d9a4bede83ccf9ddctvg6,1.0,us
fdd6944b3c3caaa7d1234ecfc11f8d080h90x,0.0,af
0a9d614009139236f198ddb4759a498cen5ix,0.0,my
222d3e39d4a292d79aeef4c04e52aaf24mgkb,0.0,id
741b9948c8cf42d658676e5a46757815zstr4,0.0,id
b9cb81e5855add059728cf932f0624fefbi2t,0.0,ng
5db8eed67a7b648d1f2173b665b79de2vwdlu,0.0,us
55453d252a225f3b046c094a7aa330a80dr96,0.0,id
25aca203223b4d9563f5b1a01aa3a21ftlgve,0.0,my
424b638423f4862b2a84f22ec25fa22eb2c8p,0.0,id
6b1666662837213ce77c329d8cb2a842epaeh,0.0,ru
12fefd74d82d90541872847f199f6324cowi5,0.0,sa
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0.0,om
e54c3b01eab75ad3a616d56dd06ebef758ua8,0.0,ng
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0.0,us
61e4b6ad0fc268d42c330ec99fd8c939yb7t1,0.0,ro
e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,0.0,fr
8f6605a649ae41fe950a6bf579452464d9lmc,0.0,ph
ba258a455ca17f2c13cab3d0afc7de0b48h0t,0.0,th
0589cf78c4bece729f0ac620557210e13no3n,0.0,se
385325103b3eb54b0b974523fb7a13e02go5s,0.0,gh
6c11cc7744fb52a632306ca8bf966cd1e4zxx,1.0,ir
7e34a26c4c339e875997f4b9239d2b5fscng4,0.0,in
17a321c4a0d925ca80507effa52330ac5n5r7,1.0,rs
ba6811273d4f63d9a31937b71b0a22dforovn,0.0,au
2b5c4051f232c4848dbbb477c5ad7f389f4b6,0.0,th
84f06d2c69695fe24cd69f8a1aae21a7kozbn,0.0,in
9f34ed261596a1114cefe81158c5617biq26c,0.0,id
b08034d2d4fa400b457d4a59a2482e8enfhqw,0.0,in
8b253bd318229b3eea3f459bd81b8347khytb,0.0,id
3e602dff2e3bbe7a52236df2294c9e059fc2l,0.0,my
e5736d7f8082d7d7fee8430c0e2279bcdmt2a,0.0,my
c17c63af831939f5e2fd12f65821db65umonm,0.0,us
03e884d3e7e3356608187d2345e4693fyt29x,0.0,id
ad228143392ba96c21bf51499bac1c3b3kmzo,0.0,jo
df12e679581fb2054907dae75c9c78ee9kzzv,0.0,cn
9f2086ccb71acd84652f861517d4dff9du4y4,0.0,py
11d5f6925da5809e2d447788b85d6253jj8fu,0.0,tr
18e751726fd7c407c41cb18c20da2c4er5z1r,0.0,in
f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,0.0,fr
363ba0a2afea1b074fc1ed270c86050byprz1,0.0,in
3fe1dacbdaf96fab0c213e218968c518twu76,0.0,ke
717a0a200628f9606d88afebaaeb409bv60y8,0.0,in
3d575194dae5a2e2966abdf84d800a3bgbsd8,0.0,ph
e0fecfdf4029d9a91664e703a178397718lyl,0.0,uk
15f34e73687d7361ac0d780737fca261g2s9n,0.0,lt
53e2d855e008a5c2f79b4b848d467b86nofo3,0.0,ng
d1200a75b6c05584f4f902e74d3dead76cj15,0.0,pl
d81579750b388276f2d8f6d80384f499n13l6,0.0,th
4070f6ad5da385ba11cc99183817eb20h69v1,0.0,in
efa1611e96c3238913333b8525c6a196rvy38,0.0,nl
aaa686462ebb950550fc1c6136ffb273vkrc5,1.0,id
b7e0afcd391a22444eaa566aa527eec0x2yv3,0.0,id
f6485cac867e1e7d2d991838551b4c4bfnarv,0.0,za
9744d8ea513490911a671959c4a530d81fj5e,0.0,id
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb,0.0,id
d2b8a15ae403dabc5aa752b205181dbe1lm57,0.0,sa
65d8228c6c1e5b6042f397afed8a5c7cbo6x3,0.0,in
f939c17ffc7c39ac9b35b69e5e75179fv9pe2,0.0,ua
0381a69b7a061e9ace2798fd48f1f537mgq57,0.0,sa
84a769adc98498f52debfe57b93a0789556f4,0.0,ru
